initial_temp,ambient_temp,mass,specific_heat,heat_transfer_coeff,surface_area,heat_generation,sim_duration,final_temp,max_temp,min_temp,temp_change,avg_temp,avg_cooling_rate,time_constant,equilibrium_temp
489.820456051968,310.13731562538044,0.4454668617964863,690.8330444684018,10.730269591869302,0.36522235335033865,46.052046333096,3144.3762741325486,321.88848127955526,489.820456051968,321.88848114302385,-167.93197477241273,326.244184005877,-0.05340708621735825,75.61626310539195,321.8884812897487
510.7530152677719,285.0411495473492,0.17389734235823057,663.5712399211423,38.57210420999279,0.12816977552147696,10.672832429128812,1275.0505671107242,287.1999909322639,510.7530152677719,287.1999908001205,-223.55302433550798,291.51180527409235,-0.17532875173890639,22.996904016025088,287.19999093606197
407.8697857103236,315.2052704348638,3.877362686093961,292.83334175636594,17.681933380233602,0.24981099897854478,46.04457067260892,2622.416509839082,325.6323865322115,407.8697857103236,325.6323865322115,-82.23739917811207,333.7566335500242,-0.031359396522087316,257.5118416475251,325.62933570003514
457.2905956767861,285.82062462963194,4.646961260108911,626.2884561187157,30.60501983681054,0.1989586325306674,23.66474370270004,3367.0845549426517,289.85314162066527,457.2905956767861,289.85314162066527,-167.43745405612083,313.5952720061282,-0.04972772477909235,479.08417515216087,289.7070143848865
411.69292582288574,317.2963129222047,2.911843221246922,234.78749214388392,13.180564428052763,0.18936567144471628,29.15570556524279,3408.0426227732046,328.97786207472274,411.69292582288574,328.97786207472274,-82.715063748163,335.6952413444037,-0.02427054849474148,273.1897894006577,328.97753539576433
351.66749391418784,313.9811619144617,2.964147607631547,714.5016464229714,14.299127694697741,0.07437327730737722,44.106815898028906,1778.4816768443563,353.90464910806753,353.90464910806753,351.66749391418784,2.237155193879687,352.95006193398024,0.0012579017388861585,930.227891094944,355.4554789325362
548.1639907079352,310.01923095582845,4.278266908246448,501.1406247860921,34.97266347992252,0.07087170812145567,27.068865432782196,528.999309560774,444.211783090591,548.1639907079352,444.211783090591,-103.95220761734424,490.9335347156683,-0.1965072652054222,294.7130422001907,320.94038276502545
516.8222326615056,291.2598426814228,0.5757679188829448,379.77088782737917,31.79253187504414,0.27833296567683363,44.50696333190676,663.6305062734064,296.2894976479938,516.8222326615056,296.28949760125937,-220.5327350135118,304.70715340462345,-0.3323125337500013,25.268496230851145,296.2894977378672
494.0406996126656,282.6677290366569,1.2771664539250356,219.5016848891277,79.16583006798356,0.38939436233163693,41.98388401409283,1885.2699594106905,284.0296602843012,494.0406996126656,284.02966015470884,-210.0110393283644,285.26518477129116,-0.11139573846178027,7.556192222086936,284.0296602843091
416.29497381380406,283.1497329643143,1.8113481222564427,304.24840155162184,70.28725478478607,0.023912948494799264,45.72991506122487,3572.6624285059875,310.3593242634377,416.29497381380406,310.3593242634377,-105.93564955036635,320.16657851764,-0.02965173779227343,329.34363068391866,310.3573612083849
521.5212153990637,286.44797148105783,1.6268868120990552,460.061050540004,87.29096103324534,0.28156016567802467,46.759805862984564,1846.5386281553342,288.3505045408257,521.5212153990637,288.35050440035764,-233.17071085823807,292.42616204125517,-0.12627448313451872,29.603825701889125,288.35050454210125
552.0485023544036,290.836527982266,2.770282453245138,773.3016271868412,91.7474015732927,0.38868299048578425,8.25243600261967,844.3283602646727,291.0681493489492,552.0485023544036,291.0681493489492,-260.9803530054544,309.86165263168124,-0.3090981723314903,59.22142807467644,291.0679437018736
560.6782911113299,289.3547990001993,2.8905440752456615,635.2459661756664,94.30612266860977,0.3995130184345908,31.542840163112846,2158.3474754800845,290.1920004378016,560.6782911113299,290.1920003097844,-270.48629067352834,296.56192802693766,-0.1253210123700604,47.578802064691246,290.1920004467556
426.7002608221017,312.2309688625368,3.2082853667352005,483.2707415451808,12.35157268371918,0.04613932232284508,42.51987216172372,2270.041353918846,404.14576843041584,426.7002608221017,404.14576843041584,-22.55449239168587,413.8757690515701,-0.009935718727215836,1205.5329835440766,386.8412163009684
500.40862417544463,297.7936104612951,4.042929138093996,410.72500214590707,77.52092791847696,0.11524763199588016,28.177454236641893,1034.0822838474942,301.712425377842,500.40862417544463,301.712425377842,-198.69619879760262,336.7900637162343,-0.19214737734246515,184.43551755997393,300.94753123667545
544.3328891073236,316.37757388637084,0.3749627019044942,319.9292922994482,34.863940675574845,0.24102106477208068,36.74468056584938,403.50339690561685,320.7504079418572,544.3328891073236,320.7504078495385,-223.5824811654664,328.8707299090029,-0.55410309524052,14.555232754110428,320.7504079921374
410.1002854074749,317.66337266363416,3.61041379797754,750.8567316272498,21.35689790897911,0.30040776045989565,42.8097726996841,514.7683003108468,349.69976338087633,410.1002854074749,349.69976338087633,-60.400522026598594,373.92648230825574,-0.11733535648975524,248.6155518535352,324.3359497944303
544.1808569965858,292.5587916020703,0.6644024165588996,247.47647790097147,64.7500785140142,0.036305840523241185,7.182497838881351,3361.4417576202054,295.61412570638885,544.1808569965858,295.61412554933383,-248.56673129019697,301.0284236921176,-0.07394646381324611,67.36356227695802,295.6141257148554
433.6882331031798,281.1656328608521,1.6224430853220784,542.8528652011743,80.40062127599806,0.20883944096029214,32.584117238959735,2226.186405771047,283.1062239424974,433.6882331031798,283.1062238206641,-150.5820091606824,286.79990642334275,-0.06764124009127072,53.53554482816144,283.1062239508772
466.21036749272014,293.54331788466413,3.58449061240761,828.5598964772944,57.704795902857796,0.19760036889060692,12.155499266292004,3455.9947440501323,294.6096532543675,466.21036749272014,294.6096532543675,-171.60071423835262,307.68880631100154,-0.0496530599572762,263.1819644767636,294.6093570022602
439.1898816114762,316.2232075775578,1.2896650171272543,335.7099880436124,74.50390015252118,0.3635899683054902,28.58200336622676,1640.2176810913506,317.27832736041086,439.1898816114762,317.2783271823083,-121.91155425106535,318.5899765260273,-0.07432644804191423,16.435046904722952,317.27832736043626
481.4259363161552,281.2261659788896,0.36072569940094146,464.68517968837426,57.59940676225455,0.3690370996783341,32.736091885805386,3557.3311953683556,282.7662300606893,481.4259363161552,282.7662299360685,-198.6597062554659,283.4339268363883,-0.05584515338749475,7.12892023119911,282.7662300606893
430.5655357046599,286.71315986067054,1.1416140086336404,438.35906815463454,27.592475199502985,0.03762319510142162,40.232599349266444,2400.1089078872724,326.1917995090742,430.5655357046599,326.1917995090742,-104.3737361955857,346.4960567923104,-0.04348708337883803,476.17391158484963,325.46851820233223
591.3462161025029,287.9847435908639,2.8193093369782067,477.4798087030262,64.08123552411115,0.07403144068483149,12.212402474586414,483.30050786703646,345.33212261565006,591.3462161025029,345.33212261565006,-246.01409348685286,435.0678027596809,-0.5090292467777319,206.29861357851456,290.55901320783784
590.9251471262959,312.9981046306473,3.6278785884117086,621.798981401248,33.13108219928321,0.09298918892449737,45.02129722471091,485.9175573983336,463.21196942762776,590.9251471262959,463.21196942762776,-127.71317769866812,520.0710241202223,-0.2628289012285567,267.7902370431698,327.61145922926556
536.2347925331246,285.63387598496786,2.9746767437122448,241.530934778096,80.19829166433833,0.277876573441232,27.456620106721342,1791.9153621408411,286.86593077485827,536.2347925331246,286.8659306484513,-249.36886175826635,291.59758429399085,-0.1391633037066772,32.319114748031204,286.86593077817435
583.0019381981717,292.6498255572507,0.48782432194446357,366.0173435490745,58.7006247525834,0.4694081081007553,8.153265838606629,1445.997765880017,292.94572101089943,583.0019381981717,292.9457208794247,-290.0562171872723,294.55455380788464,-0.2005924379909035,5.79558222797602,292.9457210109064
512.8404282440218,281.1394024111371,3.2465299187627594,496.49804827798994,63.34712595674125,0.3025943194853467,25.40190569493157,1691.0588207246287,282.46459431634185,512.8404282440218,282.46459431634185,-230.37583392768,294.12945943362644,-0.1362317094499188,84.72238580784713,282.4645938228601
490.5725951225285,315.1697232200941,3.123612235385257,209.1651683073611,50.830515043137694,0.10915831917299733,35.49163543857979,2357.54863203342,321.56625683640254,490.5725951225285,321.56625683640254,-169.00633828612598,330.1607740532879,-0.07168731791562473,118.11365891951002,321.5662564724897
556.6862456343241,292.17101055126193,0.30680060447645396,506.29114914677206,90.19493659659724,0.05143646460981125,43.007175199954915,1658.2719220369102,301.4411795089894,556.6862456343241,301.44117934711716,-255.2450661253347,306.8438701233107,-0.1539223228309919,33.23190224522866,301.44117951663003
451.4774657544904,294.09131922108946,1.0983741618412555,508.0865236744744,44.49059068032716,0.39001086593910533,4.045757077822254,2702.5691797763025,294.3244796919589,451.4774657544904,294.324479556618,-157.1529860625315,296.3525045991181,-0.05814947762985272,32.49582180091747,294.3244796920965
486.1373156030454,280.64994751421585,4.2382234473227545,372.659328821753,96.27014278301488,0.3087923173609924,43.90360760490861,1769.235621748609,282.12681694800705,486.1373156030454,282.12681683120934,-204.01049865503836,288.4472328372713,-0.11530996558468923,53.18343552350528,282.1268169593256
562.0029558938606,307.4669232217923,3.3482668878464548,801.8259167334486,44.22945063394231,0.10360893526426386,7.624372354372945,2136.7870673692114,315.72099660417547,562.0029558938606,315.72099660417547,-246.28195928968518,376.7801286023867,-0.11525807276290978,560.9601319145625,309.1307010868632
367.0844875988421,290.174774138962,2.231794626762785,664.8271176382761,51.20033504131179,0.13527518111601414,49.41037874498324,2922.120785494242,297.30876131115076,367.0844875988421,297.30876131115076,-69.77572628769133,302.4839246233976,-0.02387845383875519,216.6702786839418,297.30867805906945
472.5738854279916,293.19686963969264,0.8312856966925635,413.5267168949654,51.63692739845306,0.2892111226866271,27.003350998667536,1383.1592913301006,295.00505220585507,472.5738854279916,295.00505207903495,-177.56883322213656,298.1353795613231,-0.12837916379926087,22.174898458198005,295.0050522078265
592.3687972030978,315.2828856709815,4.093694892577838,652.1104823309533,27.38684459857223,0.06454941840263033,41.5889220750307,303.1103119746339,546.2559723890628,592.3687972030978,546.2559723890628,-46.11282481403498,568.5431206415144,-0.15213215450714848,184.6603904615004,338.8086278461077
567.7441772349988,317.47385913276275,1.3663445854773533,427.7428369535871,44.0783533760459,0.20904971156696478,36.579235929313064,621.8918428645063,321.45716718469686,567.7441772349988,321.45716718469686,-246.28701005030194,346.759018695082,-0.396028687103975,63.5600881484766,321.44357748118665
575.4961048249894,294.8317348069579,2.06336929972021,451.17525520046365,10.033086275207822,0.38112206343371074,31.966695022321616,2850.8312676256865,303.19383294221774,575.4961048249894,303.19383294221774,-272.30227188277166,326.6727640341345,-0.09551679714441974,245.66281464509925,303.19159664079933
483.01607909015047,299.3280732683441,3.1793179950274784,844.6037105567548,38.19641317720211,0.4866045104448475,31.17845575512946,2926.018484453527,301.0055479346325,483.01607909015047,301.0055479346325,-182.01053115551798,310.15766976380996,-0.0622041631392875,146.5941124475715,301.0055476192513
543.1430465476592,284.2688069632642,2.3604394308066436,355.51133887289086,84.8219908857031,0.19476926271258355,43.27308276003335,431.58996200277153,286.9404375464145,543.1430465476592,286.9404375464145,-256.2026090012447,317.23779673225505,-0.5936250412598787,51.02967486605916,286.88812934122336
418.069266500327,291.41820068241685,4.356773368851747,635.8705105728027,97.53611735528537,0.022015940688666975,0.22620437826712356,588.8019370414321,371.69850903381075,418.069266500327,371.69850903381075,-46.37075746651624,393.1298975892031,-0.07875442410994188,339.82957488563613,291.52354189094706
547.3965644187535,300.6611927090719,0.5836774846421324,289.99210268958586,11.584868737918399,0.1643702287470822,47.860248629635194,2381.238252425351,325.7951383637208,547.3965644187535,325.79513832333214,-221.60142605503273,334.27425481952366,-0.0930614254282729,90.66839037290916,325.79513846600497
499.82936005164186,299.4542909874128,3.257302122559208,327.67430975862095,24.003885325383393,0.1789883696394658,47.11338404422423,758.4227093674295,319.36398022608086,499.82936005164186,319.36398022608086,-180.465379825561,369.61247931712535,-0.2379482808156945,229.50266355607587,310.42003098117686
487.1909331056804,299.90866776643253,1.249422316219031,768.9056114486757,27.100159405601655,0.24141647449610548,3.8198067719530826,1669.9215892487177,300.49466826614616,487.1909331056804,300.49466826614616,-186.69626483953425,317.0636913587325,-0.11179941982996168,147.2475950439751,300.4925195959646
532.5489270335308,309.58249854572915,2.198639403852752,535.9429902631314,74.68535328755819,0.47870103133157227,48.91620450040922,635.8032663274304,310.95071011737593,532.5489270335308,310.95071011737593,-221.5982169161549,322.6380168172765,-0.3485326808655222,33.128025900828035,310.9507091406217
561.2626867964735,284.7470350314159,3.1303373510997137,618.4198286970138,38.09608930025,0.27602881403668406,21.88146858692472,2834.6389397042562,286.82794593010163,561.2626867964735,286.82794593010163,-274.4347408663719,304.89110038230183,-0.09681470787069774,181.78045304716673,286.82788922949925
390.72211966400715,309.63520483464174,0.6586047039142228,735.2113824912,47.844816677752036,0.3589483002486401,27.44900100378851,90.37820511553696,314.4559222833145,390.72211966400715,314.4559222833145,-76.26619738069263,335.06113862247213,-0.8438560744063911,26.262203891288294,311.23351016222
574.3206306035073,298.92341603022516,4.090006857171983,357.17546197157,87.5574280062965,0.30643553690539854,26.8506553898731,2998.7331539069523,299.9241595004212,574.3206306035073,299.9241593638715,-274.3964711030861,305.1757588705187,-0.09150413091794574,54.08536750533582,299.9241595040503
350.26776749571843,296.10980910303607,2.4562019554458074,667.1356793044391,33.35599335339132,0.11809603185943153,19.503769041075838,1257.8649135904475,303.45304000974073,350.26776749571843,303.45304000974073,-46.8147274859777,316.5633417811779,-0.03721761135092783,383.157248227952,301.0609964716709
500.6722340412239,293.7439973377433,1.6330458704080502,749.365380171807,91.9113817433301,0.33921890578610037,27.6147563266014,2868.8825786376574,294.6297079968138,500.6722340412239,294.629707865822,-206.04252604441007,297.65408692749764,-0.07181978362539092,40.24484579251223,294.6297079970625
458.1564080415931,301.973260228387,0.6889167637962907,370.88313674902986,30.7880334583204,0.22882915686469923,15.474434702329365,1881.420163484275,304.16971103821686,458.1564080415931,304.1697109060677,-153.98669700337626,307.2887297852732,-0.0818459905937238,37.703810891468436,304.1697110428794
542.7836420360945,315.5045450425494,3.0870600278727007,752.7865620583005,20.340723335812008,0.0963052992333237,5.8669769427344765,1021.3560218222123,413.3181773100754,542.7836420360945,413.3181773100754,-129.46546472601915,468.89347778526854,-0.1267584093693778,538.3098872529896,318.4995517797019
416.1955406770291,287.00532631750343,1.4899045957505341,461.8539396061119,36.33030143336249,0.14035277154926307,42.32316924532353,1402.2665866183384,295.3092315123449,416.1955406770291,295.3092315123449,-120.88630916468418,307.03731306241195,-0.08620779409442378,134.88736704945939,295.30551923879773
385.71528715331226,297.04360251308333,1.4301960019563569,318.5897234312599,36.39653420213671,0.34752216767111604,48.225145466909666,1043.1870341941233,300.8562881709142,385.71528715331226,300.8562880237703,-84.85899898239808,303.86646378901554,-0.08134591036970935,35.539438038677545,300.85628819224473
433.41432795490556,289.6540359360325,1.739061284065577,401.5347472511328,41.473061078897636,0.20340309944066942,11.290455742671389,1696.8666153203214,290.99244194586817,433.41432795490556,290.99244194586817,-142.4218860090374,298.06968060621205,-0.08393228125485402,81.6128231817389,290.9924417515097
516.7055463839886,281.444731223069,2.661672172762995,444.93620798820155,40.256804128445836,0.383033812849842,33.928728868508315,998.2450466005961,283.6456062499104,516.7055463839886,283.6456062499104,-233.0599401340782,301.7743656906752,-0.23346966852250944,76.01866086337205,283.645078251216
424.76390769521055,295.8114033244294,3.0739621991365107,741.3846619122121,61.43103759617099,0.3614262764669301,40.994699875374,3202.1182757470597,297.65777926803605,424.76390769521055,297.6577791350235,-127.1061284271745,301.8524609654369,-0.0396943889892763,102.67313108607807,297.6577792844127
591.1711158135242,317.5148108757238,1.6057954882748813,576.4083061449478,50.1872377487031,0.015845272356032798,16.825101622061066,2781.7000857626717,361.81062590716476,591.1711158135242,361.81062590716476,-229.36048990635948,434.7262678477217,-0.08245334969081494,992.2697700716544,338.6723276716246
350.89197739410514,318.27426631111587,4.701326135539245,450.49851222676205,39.05542072038419,0.3400174949864671,42.296181909826366,441.60382748929896,323.30573625261354,350.89197739410514,323.30573625261354,-27.5862411414916,331.4337307794272,-0.06246830173173731,143.36637285223733,321.45933337554493
518.9863064731524,288.2744241046752,0.15148192762696025,857.5437291352597,81.84670271756818,0.05626169578116738,41.270937648857334,409.6308411062128,297.2370577201029,518.9863064731524,297.2370577201029,-221.74924875304947,312.70041089841294,-0.5413392413379156,27.910718632487445,297.2369480651046
473.656980397121,281.9171266052107,1.034821357706858,862.5732729518568,98.95590799300209,0.2534918487938451,4.201018915943785,3322.382274192497,282.08460119006173,473.656980397121,282.0846010667606,-191.57237920705927,284.3298590835288,-0.05766114895782751,33.29040354902301,282.0846011901241
450.72982990539634,303.18705706251,4.391235199560682,694.1901113975632,32.4459528070226,0.05427566999215071,13.683016876809784,884.1815478254139,394.82370641426064,450.72982990539634,394.82370641426064,-55.9061234911357,420.41210797724744,-0.06322923570236579,504.99346919888364,310.95696972703445
387.82097500733533,289.46571537616416,0.595625847506842,878.1313159878158,58.528852618441775,0.028668851087511157,31.22523496918071,675.4202685582165,317.20910974993905,387.82097500733533,317.20910974993905,-70.61186525739629,340.6864709800297,-0.10454507888566573,255.82050252004595,308.07481735612305
491.7096053439071,295.7755110649183,3.151407448393339,447.679342941405,87.46667201623717,0.34207371339088366,39.821742594365205,1509.45914599991,297.10644944946995,491.7096053439071,297.1064493244896,-194.60315589443718,303.3700545340194,-0.12892243980907897,48.39949165530774,297.10644946686926
593.9373477813992,303.8218891301955,1.5352700848628955,218.39511089785327,45.0689387709042,0.4246642742468858,1.3842560760861249,1115.2656104822686,303.89421495195575,593.9373477813992,303.89421480718147,-290.0431328294435,308.73736601061654,-0.2600664183521463,17.88000978729088,303.8942149524823
565.8008833379291,295.3621243083546,2.292005384504438,203.03595494227753,98.81439705505451,0.11889693276993335,22.77445614253648,550.8030873493856,297.30083108974947,565.8008833379291,297.30083108974947,-268.50005224817966,316.84009119848145,-0.4874701293710518,39.737296882921605,297.30058562436585
406.08990624752056,294.178154420264,2.7061923029049817,725.4250922102613,7.060234085946025,0.04319081728136949,25.231057872151347,711.9916944764583,403.03585728262084,406.08990624752056,403.03585728262084,-3.054048964899721,404.5347971114671,-0.004289444650257365,440.8926524914341,376.91994919705917
553.3894026015248,282.7298599774622,1.7751371185502955,249.75274484623907,67.55934681037411,0.309296399868415,20.08792551968176,1570.6416263984447,283.691195039704,553.3894026015248,283.69119490477135,-269.6982075618208,287.60347121864964,-0.17171212263121505,22.03304886731285,283.69119504000287
555.6583189567705,318.01129921869295,1.4428469450897863,476.03167379891346,86.36301920426031,0.25970294408503153,10.20859027664812,3140.332213503341,318.4664560696697,555.6583189567705,318.4664559233743,-237.1918628871008,321.02014017674617,-0.07553081863988223,31.466254644322053,318.46645606968355
469.1767405813918,300.28186319005385,2.435363934720289,725.839945351566,8.328152111582188,0.1650316892400765,15.34192246367744,1222.5850751786843,372.4103976220327,469.1767405813918,372.4103976220327,-96.76634295935912,413.25634276898785,-0.0791489647010589,632.1181350623258,311.4444227617703
470.9703057192261,298.32843431840524,3.190521555648018,814.113349623858,87.18354148095763,0.4439754001239183,9.280357108069941,1066.6091994902195,298.5682130197186,470.9703057192261,298.5682130197186,-172.40209269950748,309.5663340025703,-0.16163567010476396,66.26229495831024,298.56819130658295
597.1450853517977,318.353007242335,3.7650575490905736,590.3153812994086,91.00832514247472,0.2888458778169645,9.592187938011968,1361.1245452087094,318.7179329971663,597.1450853517977,318.7179329971663,-278.42715235463135,336.2583012770351,-0.20455670521461242,84.55883948190379,318.71790431830647
517.9076322384547,281.86903190390825,4.251626570905084,766.083243578981,15.018686514528362,0.19709800435004154,14.12303620088732,3403.1157388980314,297.13318368287923,517.9076322384547,297.13318368287923,-220.77444855557542,358.1213501638876,-0.06487421101553975,1016.1608118152438,286.64008108044476
533.2316885034581,311.51287463425035,4.744705339123439,891.7646309361509,41.8755874973129,0.014312704629868684,7.289036412453845,2770.4958461951956,465.2098705840369,533.2316885034581,465.2098705840369,-68.02181791942127,497.0063408004488,-0.024552217976734257,1621.2119981743429,323.67438453836155
594.3522305957615,292.775128152248,1.164834905603147,484.2663650706506,44.39697118665283,0.15416391430034265,40.12201385771112,3418.3773361689396,298.63713945014507,594.3522305957615,298.63713932334093,-295.71509114561644,306.05230680725737,-0.0865074455112763,82.20546700205867,298.63713945917806
412.7731462033516,310.3161806635216,2.384811194968523,247.7904884008842,65.71304397986945,0.10522830260678608,43.53391888308904,2588.1697980286954,316.6118746819955,412.7731462033516,316.611874549981,-96.16127152135607,319.8777910914379,-0.03715415873973889,82.9874083536255,316.6118746977022
582.8072974295419,297.2999873754232,0.7332374988593944,201.2124870785459,28.40899689861167,0.06397173418988,23.734100774769175,3123.9282330621954,310.35955378871597,582.8072974295419,310.35955365792665,-272.44774364082593,317.7014157978372,-0.0872131890730928,81.38490386735178,310.3595537991575
476.7622387864568,299.3680715263211,1.9625535088003803,829.7303270573767,25.80533200033472,0.2930144800256815,13.624061470839182,3332.8033722266714,301.16991136427436,476.7622387864568,301.16991136427436,-175.59232742218245,312.67002469399023,-0.05268607469779049,213.72686956163022,301.16987765986795
397.05039195229995,284.5636552890994,3.6832174170531515,459.2612286347088,6.859394226869393,0.3903523886710475,17.37453498433876,3553.907895603157,291.4346422852961,397.05039195229995,291.4346422852961,-105.61574966700385,309.8960208511924,-0.029718201137871388,626.7412721704967,291.052547873506
453.8742385487931,312.76576116799305,1.767424557345403,540.3430039645125,66.997903925972,0.15175315824772806,26.648325821550145,2037.5041872847203,315.3867849106844,453.8742385487931,315.3867849106844,-138.48745363810866,321.897955366321,-0.06796916271502929,93.91301865240195,315.3867850354799
534.6313959887768,300.469791644016,0.23214691920294583,599.2167143238548,6.6686666636693595,0.05379923929440944,43.687500662298575,3530.836080387547,422.2527528098799,534.6313959887768,422.2527528098799,-112.37864317889694,434.6689923440974,-0.03182777127579431,389.17030946155325,422.2402820874491
515.8904933046823,296.78104062107883,2.4295537303926618,276.2955727469322,54.40876888916385,0.18563981173851218,35.8274537626342,1213.3059000216524,300.32816352627606,515.8904933046823,300.32816352627606,-215.56232977840625,312.3290589692735,-0.17766527779561558,65.64981823764452,300.3281609857647
495.86905440765753,281.4287907956481,3.8050859681594935,617.6225481162263,82.459318222202,0.0301218045345668,15.749029692475297,1867.509292943929,316.68123272609387,495.86905440765753,316.68123272609387,-179.18782168156366,378.60968156053315,-0.09595016333176754,744.7582150217272,287.76943050332295
375.36587837761044,308.42161811394953,1.4084861296172877,852.6052125783078,78.53041136894059,0.3137339452552946,22.56054733601964,2546.653323024885,309.33731185651806,375.36587837761044,309.33731171319045,-66.02856652109239,310.6657208220523,-0.025927583438276714,51.035136733965636,309.3373118608012
524.5970599113879,295.0805658719823,0.9689954627212195,377.8708281753641,89.19605372770167,0.07918694386974626,29.815028814483885,1732.7055228160534,299.30176664866156,524.5970599113879,299.30176652342317,-225.29529326272632,306.2566134276356,-0.13002514870303442,52.08533635719599,299.30176666217557
488.0203005017544,283.3277266221124,3.568689740030725,634.6062590494425,6.133386954829133,0.4472858437870014,17.995961412039634,2815.0981786885254,296.4334623843071,488.0203005017544,296.4334623843071,-191.58683811744726,346.1623734275039,-0.06805689391859937,778.5241456092515,289.8875105550728
391.6119103546374,315.4065645992979,1.0198290006355106,567.8366014510873,51.5388394298385,0.32680711804868806,31.141249751885507,849.0576376302196,317.25544947306133,391.6119103546374,317.25544944344307,-74.35646088157608,320.33536517085753,-0.08757528062418739,34.030366237684156,317.25544958506583
546.4487373503692,291.9677507404511,2.951281508814346,868.7699007536132,19.93911277644156,0.04274321482556098,41.790496955669596,1358.9618510457433,471.7763014664821,546.4487373503692,471.7763014664821,-74.67243588388715,506.3167546344951,-0.054948147239325,784.3306875775031,341.0025636294541
496.887798404057,297.99190058619024,4.472273573035832,396.4503150402412,41.34231137560185,0.25194882495811466,12.52162248567259,1206.303244368703,299.3593316763083,496.887798404057,299.3593316763083,-197.5284667277487,327.2095863220874,-0.16374694145096305,169.22089600362565,299.19403634326017
525.8302535847713,311.83715324709806,2.2855181164978218,842.8208311149899,42.88773569105786,0.4277230231504964,9.48327685538974,3425.999041045255,312.3541200730581,525.8302535847713,312.3541199465466,-213.47613351171321,319.09997698137033,-0.062310622669229564,102.98594311759284,312.3541200837437
464.9453971667201,292.36508998966247,4.487444297165751,757.0764796428797,22.902117356934692,0.35780838857655467,43.15118995678209,2449.3840394048666,298.0855907544296,464.9453971667201,298.0855907544296,-166.85980641229054,325.9853155909682,-0.06812317044934812,412.3211609419014,297.6309174220267
363.06692039445807,309.36908011895235,0.47697090245660734,574.379691445038,32.893490867385125,0.04912026336086811,23.123150003079076,1300.2202137509742,323.6987001931249,363.06692039445807,323.6987001931249,-39.368220201333145,328.8434485417118,-0.03027811734118539,169.36736251265194,323.6802897674514
447.0542467911358,280.5668750884665,3.2777662057388905,506.94384480285856,73.90178944357666,0.49145464553242585,28.907275513181723,658.1864146413556,281.3628875837025,447.0542467911358,281.3628875837025,-165.69135920743332,293.0235389453259,-0.2517392573314024,46.165379784463816,281.3627938876248
428.70105709944755,310.60799200227854,4.709232734761725,628.2951170171154,58.657258298207424,0.14135727558104166,47.807690923532746,3528.9498964661702,316.3794650304208,428.70105709944755,316.3794650304208,-112.32159206902674,327.8214914535601,-0.031828616263864684,353.60219403468636,316.3737690111368
395.49237977271883,284.6213932745665,3.8340146816662375,801.1046931376101,18.20887879878863,0.43818059781758795,44.785843246180626,170.38800385253325,357.84693886963714,395.49237977271883,357.84693886963714,-37.64544090308169,375.28839111293826,-0.22093950308651378,98.68162948573568,290.2345143098044
409.0785331743578,317.8995271044438,0.2988277108990899,491.32914807085217,66.57965745389397,0.19569531651370844,10.100087202439235,925.6060658882675,318.67470813204835,409.0785331743578,318.6747079531324,-90.40382504230945,319.865996134399,-0.097669870989396,11.129531854367945,318.6747081322001
562.798269255545,283.88550086532064,0.4321631473508769,777.4705534905629,5.911548901792085,0.017445915341203797,13.935544835940275,1898.3219640546015,499.3002954898006,562.798269255545,499.3002954898006,-63.49797376574446,527.9894589538295,-0.033449528040080174,1065.190681233043,419.0083847691676
439.4981629652339,280.3857854227072,3.0075839681956853,426.7091699669494,72.079822343346,0.09006264438132705,7.4045103227498,480.49398184726226,295.42669973271364,439.4981629652339,295.42669973271364,-144.07146323252027,340.8561699376956,-0.29984030742411505,169.47282726476584,281.5263974348744
465.251430331521,291.6958100514682,1.9272867100172528,806.154305935865,95.81288243885535,0.03490300309009098,16.909521039883632,2692.3335118941327,297.2649608296578,465.251430331521,297.2649608296578,-167.9864695018632,325.851941139578,-0.06239437601609764,464.0093828114137,296.7522471033131
490.3887910601795,291.77642849185344,0.31788810103654686,886.2183567868292,87.03518035658452,0.3229316389608933,11.550134462872668,69.37994563843937,292.3827918870789,490.3887910601795,292.3827918870789,-198.00599917310063,320.93480666225497,-2.8539370757793896,10.010733639213695,292.1873715133673
375.7469461342712,280.3549749981779,3.1744877804935645,474.85901954899873,33.410701653598025,0.4442494141853969,49.37398224070172,2329.8549401654973,283.6814608430363,375.7469461342712,283.68146084211804,-92.06548529123489,287.77943333505453,-0.03951554395257551,102.71905547823835,283.6814609707476
432.18535253223774,289.8872104583887,3.4662850005861663,646.8662258465049,71.41119807065066,0.08133500932374324,1.6573182903926318,1332.9947803790928,294.66744012838325,432.18535253223774,294.66744012838325,-137.5179124038545,330.0654764265541,-0.10316462932041304,365.9725148535786,290.17255008145474
452.54394026347495,319.41796673339877,4.913669152841134,872.658759262465,71.67085258876843,0.006212272614320792,1.1470599471088252,1395.4952783046795,434.9338331259351,452.54394026347495,434.9338331259351,-17.610107137539842,443.5267438588177,-0.012619252398283655,858.5512032856445,321.99424659591045
544.5399857478695,311.6031855055482,3.451101334550019,372.942195826384,57.05357609927521,0.049810342173115724,26.55798744896861,109.31109856948183,496.5925303509429,544.5399857478695,496.5925303509429,-47.947455396926614,519.6047384076332,-0.4386330027270707,65.93715565012832,320.94847512544635
